 ***** SUBTRACTION FILE *********
 iwhich ebeam pdfscale photon-induced
         108          -4  -32499.557065689471       -32499.557065689471     
         108          -3  -8403.7172333995695       -8403.7172333995695     
         108          -2  -33579.278315815842       -33579.278315815842     
         108          -1  -8396.9383688273956       -8396.9383688273956     
         108           0   0.0000000000000000        0.0000000000000000     
         108           1  -270424.58142735623       -270424.58142735623     
         108           2  -33545.359341334319       -33545.359341334319     
         108           3  -8382.4748934380477       -8382.4748934380477     
         108           4  -33621.811291944236       -33621.811291944236     
         108           5  -8124.7425483696279       -8124.7425483696279     
         109          -5  -7393.4995264123427       -7393.4995264123427     
         109          -4  -32387.588195706252       -32387.588195706252     
         109          -3  -8374.8731289364514       -8374.8731289364514     
         109          -2  -33463.971642738208       -33463.971642738208     
         109          -1  -8368.1066667829873       -8368.1066667829873     
         109           0   0.0000000000000000        0.0000000000000000     
         109           1  -269482.23901324347       -269482.23901324347     
         109           2  -33430.125254143728       -33430.125254143728     
         109           3  -8353.6737024019239       -8353.6737024019239     
         109           4  -33506.416048396379       -33506.416048396379     
         109           5  -8096.7508362564840       -8096.7508362564840     
         110          -5  -7367.8366279868933       -7367.8366279868933     
         110          -4  -32276.001841938356       -32276.001841938356     
         110          -3  -8346.1272637678776       -8346.1272637678776     
         110          -2  -33349.057787338039       -33349.057787338039     
         110          -1  -8339.3731797342771       -8339.3731797342771     
         110           0   0.0000000000000000        0.0000000000000000     
         110           1  -268543.06581890769       -268543.06581890769     
         110           2  -33315.283836310031       -33315.283836310031     
         110           3  -8324.9706642555539       -8324.9706642555539     
         110           4  -33391.413808979327       -33391.413808979327     
         110           5  -8068.8547514718375       -8068.8547514718375     
         111          -5  -7342.2595676108904       -7342.2595676108904     
         111          -4  -32164.784982217010       -32164.784982217010     
         111          -3  -8317.4760682664928       -8317.4760682664928     
         111          -2  -33234.522924794117       -33234.522924794117     
         111          -1  -8310.7344976539607       -8310.7344976539607     
         111           0   0.0000000000000000        0.0000000000000000     
         111           1  -267607.21127952263       -267607.21127952263     
         111           2  -33200.821796644246       -33200.821796644246     
         111           3  -8296.3625775356195       -8296.3625775356195     
         111           4  -33276.790339292726       -33276.790339292726     
         111           5  -8041.0510385269299       -8041.0510385269299     
         112          -5  -7316.7724262786505       -7316.7724262786505     
         112          -4  -32053.958220842294       -32053.958220842294     
         112          -3  -8288.9252938948921       -8288.9252938948921     
         112          -2  -33120.389156191377       -33120.389156191377     
         112          -1  -8282.1960535765975       -8282.1960535765975     
         112           0   0.0000000000000000        0.0000000000000000     
         112           1  -266674.57108016685       -266674.57108016685     
         112           2  -33086.760171488859       -33086.760171488859     
         112           3  -8267.8544591479003       -8267.8544591479003     
         112           4  -33162.568557782564       -33162.568557782564     
         112           5  -8013.3448484141845       -8013.3448484141845     
         113          -5  -7291.3723954837769       -7291.3723954837769     
         113          -4  -31943.570327377180       -31943.570327377180     
         113          -3  -8260.4896709809545       -8260.4896709809545     
         113          -2  -33006.713864044286       -33006.713864044286     
         113          -1  -8253.7719280468882       -8253.7719280468882     
         113           0   0.0000000000000000        0.0000000000000000     
         113           1  -265745.12861237489       -265745.12861237489     
         113           2  -32973.154202503851       -32973.154202503851     
         113           3  -8239.4595711462898       -8239.4595711462898     
         113           4  -33048.807064995635       -33048.807064995635     
         113           5  -7985.7483732913970       -7985.7483732913970     
         114          -5  -7266.0709857769252       -7266.0709857769252     
         114          -4  -31833.495207751403       -31833.495207751403     
         114          -3  -8232.1319552768255       -8232.1319552768255     
         114          -2  -32893.352063351776       -32893.352063351776     
         114          -1  -8225.4264970466029       -8225.4264970466029     
         114           0   0.0000000000000000        0.0000000000000000     
         114           1  -264819.26989642903       -264819.26989642903     
         114           2  -32859.864247003337       -32859.864247003337     
         114           3  -8211.1443419752177       -8211.1443419752177     
         114           4  -32935.357614745852       -32935.357614745852     
         114           5  -7958.2300902254065       -7958.2300902254065     
         115          -5  -7240.8442318577145       -7240.8442318577145     
         115          -4  -31723.793980754213       -31723.793980754213     
         115          -3  -8203.8702774319099       -8203.8702774319099     
         115          -2  -32780.374278757023       -32780.374278757023     
         115          -1  -8197.1770806746208       -8197.1770806746208     
         115           0   0.0000000000000000        0.0000000000000000     
         115           1  -263896.18823666498       -263896.18823666498     
         115           2  -32746.958161308430       -32746.958161308430     
         115           3  -8182.9250662609702       -8182.9250662609702     
         115           4  -32822.292364136083       -32822.292364136083     
         115           5  -7930.8052786302869       -7930.8052786302869     
         116          -5  -7215.7036747128295       -7215.7036747128295     
         116          -4  -31614.465367641998       -31614.465367641998     
         116          -3  -8175.7043098371942       -8175.7043098371942     
         116          -2  -32667.779200081481       -32667.779200081481     
         116          -1  -8169.0233513980638       -8169.0233513980638     
         116           0   0.0000000000000000        0.0000000000000000     
         116           1  -262976.27055486850       -262976.27055486850     
         116           2  -32634.434635619633       -32634.434635619633     
         116           3  -8154.8014165969798       -8154.8014165969798     
         116           4  -32709.610002877889       -32709.610002877889     
         116           5  -7903.4736188256647       -7903.4736188256647     
         117          -5  -7190.6490081858065       -7190.6490081858065     
         117          -4  -31505.508085627574       -31505.508085627574     
         117          -3  -8147.6337243741727       -8147.6337243741727     
         117          -2  -32555.565515455790       -32555.565515455790     
         117          -1  -8140.9649812869029       -8140.9649812869029     
         117           0   0.0000000000000000        0.0000000000000000     
         117           1  -262059.50557200424       -262059.50557200424     
         117           2  -32522.292358796112       -32522.292358796112     
         117           3  -8126.7730653185281       -8126.7730653185281     
         117           4  -32597.309218679322       -32597.309218679322     
         117           5  -7876.2347901208559       -7876.2347901208559     
         118          -5  -7165.6799304682063       -7165.6799304682063     
         118          -4  -31396.920844490174       -31396.920844490174     
         118          -3  -8119.6581903644255       -8119.6581903644255     
         118          -2  -32443.731902386760       -32443.731902386760     
         118          -1  -8113.0016397269792       -8113.0016397269792     
         118           0   0.0000000000000000        0.0000000000000000     
         118           1  -261145.88256752491       -261145.88256752491     
         118           2  -32410.530008652480       -32410.530008652480     
         118           3  -8098.8396819148911       -8098.8396819148911     
         118           4  -32485.388688968262       -32485.388688968262     
         118           5  -7849.0884699660819       -7849.0884699660819     
         119          -5  -7140.7959113828256       -7140.7959113828256     
         119          -4  -31288.701366393827       -31288.701366393827     
         119          -3  -8091.7771279006265       -8091.7771279006265     
         119          -2  -32332.276042952901       -32332.276042952901     
         119          -1  -8085.1327472721459       -8085.1327472721459     
         119           0   0.0000000000000000        0.0000000000000000     
         119           1  -260235.38161897473       -260235.38161897473     
         119           2  -32299.145268197637       -32299.145268197637     
         119           3  -8071.0006873683888       -8071.0006873683888     
         119           4  -32373.846094525885       -32373.846094525885     
         119           5  -7822.0340889131185       -7822.0340889131185     
         120          -5  -7115.9962335857272       -7115.9962335857272     
         120          -4  -31180.846576879965       -31180.846576879965     
         120          -3  -8063.9897690585349       -8063.9897690585349     
         120          -2  -32221.194868164137       -32221.194868164137     
         120          -1  -8057.3575366979931       -8057.3575366979931     
         120           0   0.0000000000000000        0.0000000000000000     
         120           1  -259327.97606253065       -259327.97606253065     
         120           2  -32188.135069446173       -32188.135069446173     
         120           3  -8043.2553149954183       -8043.2553149954183     
         120           4  -32262.678364276886       -32262.678364276886     
         120           5  -7795.0708783536102       -7795.0708783536102     
         121          -5  -7091.2805355196761       -7091.2805355196761     
         121          -4  -31073.354940692661       -31073.354940692661     
         121          -3  -8036.2957195868948       -8036.2957195868948     
         121          -2  -32110.486801445019       -32110.486801445019     
         121          -1  -8029.6756138444762       -8029.6756138444762     
         121           0   0.0000000000000000        0.0000000000000000     
         121           1  -258423.65254120529       -258423.65254120529     
         121           2  -32077.497835967457       -32077.497835967457     
         121           3  -8015.6031706935610       -8015.6031706935610     
         121           4  -32151.883921353612       -32151.883921353612     
         121           5  -7768.1984544960433       -7768.1984544960433     
         122          -5  -7066.6366837148962       -7066.6366837148962     
         122          -4  -30966.224812039640       -30966.224812039640     
         122          -3  -8008.6945499681751       -8008.6945499681751     
         122          -2  -32000.150125455810       -32000.150125455810     
         122          -1  -8002.0865493649035       -8002.0865493649035     
         122           0   0.0000000000000000        0.0000000000000000     
         122           1  -257522.00132639520       -257522.00132639520     
         122           2  -31967.231850734213       -31967.231850734213     
         122           3  -7988.0438252483727       -7988.0438252483727     
         122           4  -32041.461047798628       -32041.461047798628     
         122           5  -7741.4164058924653       -7741.4164058924653     
         123          -5  -7042.0878694443381       -7042.0878694443381     
         123          -4  -30859.393318056362       -30859.393318056362     
         123          -3  -7981.1677062041708       -7981.1677062041708     
         123          -2  -31890.112623891328       -31890.112623891328     
         123          -1  -7974.5726020963048       -7974.5726020963048     
         123           0   0.0000000000000000        0.0000000000000000     
         123           1  -256623.80205623619       -256623.80205623619     
         123           2  -31857.267672346206       -31857.267672346206     
         123           3  -7960.5605979439570       -7960.5605979439570     
         123           4  -31931.335883278167       -31931.335883278167     
         123           5  -7714.7090146179544       -7714.7090146179544     
         124          -5  -7017.6220575618499       -7017.6220575618499     
         124          -4  -30752.982499328908       -30752.982499328908     
         124          -3  -7953.7513203513809       -7953.7513203513809     
         124          -2  -31780.514828182757       -31780.514828182757     
         124          -1  -7947.1682800367125       -7947.1682800367125     
         124           0   0.0000000000000000        0.0000000000000000     
         124           1  -255728.64878334664       -255728.64878334664     
         124           2  -31747.740296202013       -31747.740296202013     
         124           3  -7933.1858805230586       -7933.1858805230586     
         124           4  -31821.652245516889       -31821.652245516889     
         124           5  -7688.1067902526702       -7688.1067902526702     
         125          -5  -6993.2389655851875       -6993.2389655851875     
         125          -4  -30646.935304886196       -30646.935304886196     
         125          -3  -7926.4281781857135       -7926.4281781857135     
         125          -2  -31671.289598294534       -31671.289598294534     
         125          -1  -7919.8570972327143       -7919.8570972327143     
         125           0   0.0000000000000000        0.0000000000000000     
         125           1  -254836.53111312911       -254836.53111312911     
         125           2  -31638.585039497353       -31638.585039497353     
         125           3  -7905.9041224657558       -7905.9041224657558     
         125           4  -31712.341634211363       -31712.341634211363     
         125           5  -7661.5954703513416       -7661.5954703513416     
         126          -5  -6968.9395415969484       -6968.9395415969484     
         126          -4  -30541.238102535950       -30541.238102535950     
         126          -3  -7899.1951479661511       -7899.1951479661511     
         126          -2  -31562.424964892678       -31562.424964892678     
         126          -1  -7892.6360864024609       -7892.6360864024609     
         126           0   0.0000000000000000        0.0000000000000000     
         126           1  -253947.48272061720       -253947.48272061720     
         126           2  -31529.790535101201       -31529.790535101201     
         126           3  -7878.7125950831687       -7878.7125950831687     
         126           4  -31603.391519488068       -31603.391519488068     
         126           5  -7635.1716468626400       -7635.1716468626400     
         127          -5  -6944.7199976542615       -6944.7199976542615     
         127          -4  -30435.892690751003       -30435.892690751003     
         127          -3  -7872.0525192710920       -7872.0525192710920     
         127          -2  -31453.921815699665       -31453.921815699665     
         127          -1  -7865.5054574883543       -7865.5054574883543     
         127           0   0.0000000000000000        0.0000000000000000     
         127           1  -253061.36590925604       -253061.36590925604     
         127           2  -31421.357376022497       -31421.357376022497     
         127           3  -7851.6113917441689       -7851.6113917441689     
         127           4  -31494.803062757012       -31494.803062757012     
         127           5  -7608.8357694295119       -7608.8357694295119     
         128          -5  -6920.5813635252125       -6920.5813635252125     
         128          -4  -30330.897421212867       -30330.897421212867     
         128          -3  -7844.9998711202643       -7844.9998711202643     
         128          -2  -31345.778468012577       -31345.778468012577     
         128          -1  -7838.4647898855037       -7838.4647898855037     
         128           0   0.0000000000000000        0.0000000000000000     
         128           1  -252178.21749976836       -252178.21749976836     
         128           2  -31313.283880461240       -31313.283880461240     
         128           3  -7824.6000922055100       -7824.6000922055100     
         128           4  -31386.574580478249       -31386.574580478249     
         128           5  -7582.5874259786215       -7582.5874259786215     
         129          -5  -6896.5233053757402       -6896.5233053757402     
         129          -4  -30226.250864857342       -30226.250864857342     
         129          -3  -7818.0368379459833       -7818.0368379459833     
         129          -2  -31237.993460459402       -31237.993460459402     
         129          -1  -7811.5137183342595       -7811.5137183342595     
         129           0   0.0000000000000000        0.0000000000000000     
         129           1  -251298.02517501079       -251298.02517501079     
         129           2  -31205.568587972317       -31205.568587972317     
         129           3  -7797.6783315369394       -7797.6783315369394     
         129           4  -31278.704610716784       -31278.704610716784     
         129           5  -7556.4262592511368       -7556.4262592511368     
         130          -5  -6872.5438970719406       -6872.5438970719406     
         130          -4  -30121.944910332561       -30121.944910332561     
         130          -3  -7791.1614983321051       -7791.1614983321051     
         130          -2  -31130.559421280399       -31130.559421280399     
         130          -1  -7784.6504176608287       -7784.6504176608287     
         130           0   0.0000000000000000        0.0000000000000000     
         130           1  -250420.71935059875       -250420.71935059875     
         130           2  -31098.204477637541       -31098.204477637541     
         130           3  -7770.8444226831198       -7770.8444226831198     
         130           4  -31171.185472130310       -31171.185472130310     
         130           5  -7530.3502414132236       -7530.3502414132236     
         131          -5  -6848.6455816456582       -6848.6455816456582     
         131          -4  -30017.989787016297       -30017.989787016297     
         131          -3  -7764.3761649218504       -7764.3761649218504     
         131          -2  -31023.484980845591       -31023.484980845591     
         131          -1  -7757.8770106121083       -7757.8770106121083     
         131           0   0.0000000000000000        0.0000000000000000     
         131           1  -249546.38703732379       -249546.38703732379     
         131           2  -30991.199485917808       -30991.199485917808     
         131           3  -7744.1002152222791       -7744.1002152222791     
         131           4  -31064.026408596430       -31064.026408596430     
         131           5  -7504.3619298273697       -7504.3619298273697     
         132          -5  -6824.8263228865399       -6824.8263228865399     
         132          -4  -29914.376945093041       -29914.376945093041     
         132          -3  -7737.6788095338852       -7737.6788095338852     
         132          -2  -30916.762336297659       -30916.762336297659     
         132          -1  -7731.1915634906618       -7731.1915634906618     
         132           0   0.0000000000000000        0.0000000000000000     
         132           1  -248674.95446343347       -248674.95446343347     
         132           2  -30884.546153741889       -30884.546153741889     
         132           3  -7717.4439109766390       -7717.4439109766390     
         132           4  -30957.219311104622       -30957.219311104622     
         132           5  -7478.4591870456352       -7478.4591870456352     
         133          -5  -6801.0854740998475       -6801.0854740998475     
         133          -4  -29811.103656174615       -29811.103656174615     
         133          -3  -7711.0687386320787       -7711.0687386320787     
         133          -2  -30810.388716100482       -30810.388716100482     
         133          -1  -7704.5933834781754       -7704.5933834781754     
         133           0   0.0000000000000000        0.0000000000000000     
         133           1  -247806.39760524593       -247806.39760524593     
         133           2  -30778.241710780654       -30778.241710780654     
         133           3  -7690.8748177101952       -7690.8748177101952     
         133           4  -30850.761406237260       -30850.761406237260     
         133           5  -7452.6413309835480       -7452.6413309835480     
         134          -5  -6777.4223966276622       -6777.4223966276622     
         134          -4  -29708.167226496851       -29708.167226496851     
         134          -3  -7684.5452676460263       -7684.5452676460263     
         134          -2  -30704.361384266987       -30704.361384266987     
         134          -1  -7678.0817865926074       -7678.0817865926074     
         134           0   0.0000000000000000        0.0000000000000000     
         134           1  -246940.69273522310       -246940.69273522310     
         134           2  -30672.283421679167       -30672.283421679167     
         134           3  -7664.3922518116306       -7664.3922518116306     
         134           4  -30744.649956416106       -30744.649956416106     
         134           5  -7426.9076882108930       -7426.9076882108930     
         135          -5  -6753.8362193639041       -6753.8362193639041     
         135          -4  -29605.563994558761       -29605.563994558761     
         135          -3  -7658.1074673464173       -7658.1074673464173     
         135          -2  -30598.676627713256       -30598.676627713256     
         135          -1  -7651.6558446637355       -7651.6558446637355     
         135           0   0.0000000000000000        0.0000000000000000     
         135           1  -246077.80742846988       -246077.80742846988     
         135           2  -30566.667575281812       -30566.667575281812     
         135           3  -7637.9952860297053       -7637.9952860297053     
         135           4  -30638.881245742552       -30638.881245742552     
         135           5  -7401.2573433685466       -7401.2573433685466     
         136          -5  -6730.3258428162371       -6730.3258428162371     
         136          -4  -29503.289352593478       -29503.289352593478     
         136          -3  -7631.7541702705785       -7631.7541702705785     
         136          -2  -30493.329781662207       -30493.329781662207     
         136          -1  -7625.3143914337270       -7625.3143914337270     
         136           0   0.0000000000000000        0.0000000000000000     
         136           1  -245217.70070661791       -245217.70070661791     
         136           2  -30461.389506763080       -30461.389506763080     
         136           3  -7611.6827544969274       -7611.6827544969274     
         136           4  -30533.450605628081       -30533.450605628081     
         136           5  -7375.6891445338260       -7375.6891445338260     
         137          -5  -6706.8893355066830       -6706.8893355066830     
         137          -4  -29401.335231803590       -29401.335231803590     
         137          -3  -7605.4833341508638       -7605.4833341508638     
         137          -2  -30388.312687435653       -30388.312687435653     
         137          -1  -7599.0553874382167       -7599.0553874382167     
         137           0   0.0000000000000000        0.0000000000000000     
         137           1  -244360.30048132315       -244360.30048132315     
         137           2  -30356.441061859950       -30356.441061859950     
         137           3  -7585.4526200232795       -7585.4526200232795     
         137           4  -30428.349869372789       -30428.349869372789     
         137           5  -7350.2010745389271       -7350.2010745389271     
         138          -5  -6683.5308803115913       -6683.5308803115913     
         138          -4  -29299.718978607561       -29299.718978607561     
         138          -3  -7579.2993347925367       -7579.2993347925367     
         138          -2  -30283.642821567366       -30283.642821567366     
         138          -1  -7572.8832017052337       -7572.8832017052337     
         138           0   0.0000000000000000        0.0000000000000000     
         138           1  -243505.76342725754       -243505.76342725754     
         138           2  -30251.839709755033       -30251.839709755033     
         138           3  -7559.3092468695831       -7559.3092468695831     
         138           4  -30323.596535898978       -30323.596535898978     
         138           5  -7324.7974699096521       -7324.7974699096521     
         139          -5  -6660.2553134692134       -6660.2553134692134     
         139          -4  -29198.460654212162       -29198.460654212162     
         139          -3  -7553.2072334536933       -7553.2072334536933     
         139          -2  -30179.340398535365       -30179.340398535365     
         139          -1  -7546.8028876877506       -7546.8028876877506     
         139           0   0.0000000000000000        0.0000000000000000     
         139           1  -242654.27066647820       -242654.27066647820     
         139           2  -30147.605656768195       -30147.605656768195     
         139           3  -7533.2576831837068       -7533.2576831837068     
         139           4  -30219.210844614776       -30219.210844614776     
         139           5  -7299.4833458640496       -7299.4833458640496     
         140          -5  -6637.0622140193009       -6637.0622140193009     
         140          -4  -29097.558470295276       -29097.558470295276     
         140          -3  -7527.2065744087449       -7527.2065744087449     
         140          -2  -30075.403596290620       -30075.403596290620     
         140          -1  -7520.8139897821238       -7520.8139897821238     
         140           0   0.0000000000000000        0.0000000000000000     
         140           1  -241805.80660711043       -241805.80660711043     
         140           2  -30043.737080925377       -30043.737080925377     
         140           3  -7507.2974734737654       -7507.2974734737654     
         140           4  -30115.190972294426       -30115.190972294426     
         140           5  -7274.2582553300890       -7274.2582553300890     
         141          -5  -6613.9511804713984       -6613.9511804713984     
         141          -4  -28997.010719502578       -28997.010719502578     
         141          -3  -7501.2969223695109       -7501.2969223695109     
         141          -2  -29971.830674434314       -29971.830674434314     
         141          -1  -7494.9160728027928       -7494.9160728027928     
         141           0   0.0000000000000000        0.0000000000000000     
         141           1  -240960.35638681334       -240960.35638681334     
         141           2  -29940.232241926016       -29940.232241926016     
         141           3  -7481.4281826654333       -7481.4281826654333     
         141           4  -30011.535177462967       -30011.535177462967     
         141           5  -7249.1217714765226       -7249.1217714765226     
         142          -5  -6590.9219196882914       -6590.9219196882914     
         142          -4  -28896.816144273849       -28896.816144273849     
         142          -3  -7475.4779554591514       -7475.4779554591514     
         142          -2  -29868.620345752221       -29868.620345752221     
         142          -1  -7469.1088149032439       -7469.1088149032439     
         142           0   0.0000000000000000        0.0000000000000000     
         142           1  -240117.90920530260       -240117.90920530260     
         142           2  -29837.089852957288       -29837.089852957288     
         142           3  -7455.6494890913600       -7455.6494890913600     
         142           4  -29908.242172372760       -29908.242172372760     
         142           5  -7224.0735799192335       -7224.0735799192335     
         143          -5  -6567.9741390993004       -6567.9741390993004     
         143          -4  -28796.973489459371       -28796.973489459371     
         143          -3  -7449.7493524182937       -7449.7493524182937     
         143          -2  -29765.771325579612       -29765.771325579612     
         143          -1  -7443.3918948752689       -7443.3918948752689     
         143           0   0.0000000000000000        0.0000000000000000     
         143           1  -239278.45428289287       -239278.45428289287     
         143           2  -29734.308629597304       -29734.308629597304     
         143           3  -7429.9610716767493       -7429.9610716767493     
         143           4  -29805.310671759536       -29805.310671759536     
         143           5  -7199.1133668761468       -7199.1133668761468     
         144          -5  -6545.1075465033937       -6545.1075465033937     
         144          -4  -28697.481501526432       -28697.481501526432     
         144          -3  -7424.1107923879754       -7424.1107923879754     
         144          -2  -29663.282330870628       -29663.282330870628     
         144          -1  -7417.7649919252144       -7417.7649919252144     
         144           0   0.0000000000000000        0.0000000000000000     
         144           1  -238441.98085336573       -238441.98085336573     
         144           2  -29631.887289081467       -29631.887289081467     
         144           3  -7404.3626097755041       -7404.3626097755041     
         144           4  -29702.739391977899       -29702.739391977899     
         144           5  -7174.2408189702546       -7174.2408189702546     
         145          -5  -6522.3236886735831       -6522.3236886735831     
         145          -4  -28598.346790686948       -28598.346790686948     
         145          -3  -7398.5638446995290       -7398.5638446995290     
         145          -2  -29561.159292207332       -29561.159292207332     
         145          -1  -7392.2295644333353       -7392.2295644333353     
         145           0   0.0000000000000000        0.0000000000000000     
         145           1  -237608.54414176010       -237608.54414176010     
         145           2  -29529.831349833868       -29529.831349833868     
         145           3  -7378.8554013036191       -7378.8554013036191     
         145           4  -29600.534599443665       -29600.534599443665     
         145           5  -7149.4575887554674       -7149.4575887554674     
         146          -5  -6499.6185970392544       -6499.6185970392544     
         146          -4  -28499.552383198519       -28499.552383198519     
         146          -3  -7373.1044105601031       -7373.1044105601031     
         146          -2  -29459.386510029668       -29459.386510029668     
         146          -1  -7366.7817358995089       -7366.7817358995089     
         146           0   0.0000000000000000        0.0000000000000000     
         146           1  -236778.00146133639       -236778.00146133639     
         146           2  -29428.125937236706       -29428.125937236706     
         146           3  -7353.4358911429299       -7353.4358911429299     
         146           4  -29498.679920158815       -29498.679920158815     
         146           5  -7124.7594328107371       -7124.7594328107371     
         147          -5  -6476.9938210428227       -6476.9938210428227     
         147          -4  -28401.104897746933       -28401.104897746933     
         147          -3  -7347.7340604581404       -7347.7340604581404     
         147          -2  -29357.969919393770       -29357.969919393770     
         147          -1  -7341.4229659487610       -7341.4229659487610     
         147           0   0.0000000000000000        0.0000000000000000     
         147           1  -235950.40814100206       -235950.40814100206     
         147           2  -29326.776575425640       -29326.776575425640     
         147           3  -7328.1053788392455       -7328.1053788392455     
         147           4  -29397.181625264231       -29397.181625264231     
         147           5  -7100.1480058086745       -7100.1480058086745     
         148          -5  -6454.4490759657347       -6454.4490759657347     
         148          -4  -28303.003113460029       -28303.003113460029     
         148          -3  -7322.4524820462684       -7322.4524820462684     
         148          -2  -29256.908270898042       -29256.908270898042     
         148          -1  -7316.1529421390733       -7316.1529421390733     
         148           0   0.0000000000000000        0.0000000000000000     
         148           1  -235125.75368651655       -235125.75368651655     
         148           2  -29225.782014796976       -29225.782014796976     
         148           3  -7302.8635519068339       -7302.8635519068339     
         148           4  -29296.038465091260       -29296.038465091260     
         148           5  -7075.6230025369732       -7075.6230025369732     
         149          -5  -6431.9840765412373       -6431.9840765412373     
         149          -4  -28205.238154163817       -28205.238154163817     
         149          -3  -7297.2575255151023       -7297.2575255151023     
         149          -2  -29156.193304921500       -29156.193304921500     
         149          -1  -7290.9696232659626       -7290.9696232659626     
         149           0   0.0000000000000000        0.0000000000000000     
         149           1  -234304.02758664731       -234304.02758664731     
         149           2  -29125.134403472766       -29125.134403472766     
         149           3  -7277.7085276414291       -7277.7085276414291     
         149           4  -29195.241850200575       -29195.241850200575     
         149           5  -7051.1822039615654       -7051.1822039615654     
         150          -5  -6409.5967603993486       -6409.5967603993486     
         150          -4  -28107.824164127698       -28107.824164127698     
         150          -3  -7272.1525675022858       -7272.1525675022858     
         150          -2  -29055.837846713839       -29055.837846713839     
         150          -1  -7265.8761678214069       -7265.8761678214069     
         150           0   0.0000000000000000        0.0000000000000000     
         150           1  -233485.15554567147       -233485.15554567147     
         150           2  -29024.845748942578       -29024.845748942578     
         150           3  -7252.6431467066868       -7252.6431467066868     
         150           4  -29094.805266545154       -29094.805266545154     
         150           5  -7026.8291461472108       -7026.8291461472108     
         151          -5  -6387.2903975457593       -6387.2903975457593     
         151          -4  -28010.752151896828       -28010.752151896828     
         151          -3  -7247.1354285160196       -7247.1354285160196     
         151          -2  -28955.833520970540       -28955.833520970540     
         151          -1  -7240.8705059241620       -7240.8705059241620     
         151           0   0.0000000000000000        0.0000000000000000     
         151           1  -232669.25459751766       -232669.25459751766     
         151           2  -28924.908085949719       -28924.908085949719     
         151           3  -7227.6654987117508       -7227.6654987117508     
         151           4  -28994.720006283605       -28994.720006283605     
         151           5  -7002.5615812398610       -7002.5615812398610     
         152          -5  -6365.0628989187826       -6365.0628989187826     
         152          -4  -27914.020839646924       -27914.020839646924     
         152          -3  -7222.2057816285524       -7222.2057816285524     
         152          -2  -28856.179020648589       -28856.179020648589     
         152          -1  -7215.9523107882123       -7215.9523107882123     
         152           0   0.0000000000000000        0.0000000000000000     
         152           1  -231856.24948912114       -231856.24948912114     
         152           2  -28825.320107713342       -28825.320107713342     
         152           3  -7202.7752570323064       -7202.7752570323064     
         152           4  -28894.984761538450       -28894.984761538450     
         152           5  -6978.3791897892952       -6978.3791897892952     
         153          -5  -6342.9139689661970       -6342.9139689661970     
         153          -4  -27817.628960783477       -27817.628960783477     
         153          -3  -7197.3633027716423       -7197.3633027716423     
         153          -2  -28756.873050069902       -28756.873050069902     
         153          -1  -7191.1212584655732       -7191.1212584655732     
         153           0   0.0000000000000000        0.0000000000000000     
         153           1  -231046.12933116592       -231046.12933116592     
         153           2  -28726.080518817529       -28726.080518817529     
         153           3  -7177.9720978756668       -7177.9720978756668     
         153           4  -28795.598235854879       -28795.598235854879     
         153           5  -6954.2816551526485       -6954.2816551526485     
         154          -5  -6320.8433266405773       -6320.8433266405773     
         154          -4  -27721.575309222448       -27721.575309222448     
         154          -3  -7172.6076831953833       -7172.6076831953833     
         154          -2  -28657.914374629967       -28657.914374629967     
         154          -1  -7166.3770402680966       -7166.3770402680966     
         154           0   0.0000000000000000        0.0000000000000000     
         154           1  -230238.88377102930       -230238.88377102930     
         154           2  -28627.188084891066       -28627.188084891066     
         154           3  -7153.2557126839529       -7153.2557126839529     
         154           4  -28696.559194031404       -28696.559194031404     
         154           5  -6930.2686758142081       -6930.2686758142081     
         155          -5  -6298.8506907966221       -6298.8506907966221     
         155          -4  -27625.858678586665       -27625.858678586665     
         155          -3  -7147.9386140995193       -7147.9386140995193     
         155          -2  -28559.301759508904       -28559.301759508904     
         155          -1  -7141.7193474497180       -7141.7193474497180     
         155           0   0.0000000000000000        0.0000000000000000     
         155           1  -229434.50245444942       -229434.50245444942     
         155           2  -28528.641571337590       -28528.641571337590     
         155           3  -7128.6257928380510       -7128.6257928380510     
         155           4  -28597.866400655825       -28597.866400655825     
         155           5  -6906.3399501851236       -6906.3399501851236     
         156          -5  -6276.9357267843152       -6276.9357267843152     
         156          -4  -27530.477639237768       -27530.477639237768     
         156          -3  -7123.3557302117697       -7123.3557302117697     
         156          -2  -28461.033744600369       -28461.033744600369     
         156          -1  -7117.1478149789618       -7117.1478149789618     
         156           0   0.0000000000000000        0.0000000000000000     
         156           1  -228632.97302499879       -228632.97302499879     
         156           2  -28430.439518594649       -28430.439518594649     
         156           3  -7104.0819735776749       -7104.0819735776749     
         156           4  -28499.518394517479       -28499.518394517479     
         156           5  -6882.4951208628190       -6882.4951208628190     
         157          -5  -6255.0981038225582       -6255.0981038225582     
         157          -4  -27435.430777680129       -27435.430777680129     
         157          -3  -7098.8586703483015       -7098.8586703483015     
         157          -2  -28363.108886139467       -28363.108886139467     
         157          -1  -7092.6620819103555       -7092.6620819103555     
         157           0   0.0000000000000000        0.0000000000000000     
         157           1  -227834.28326856252       -227834.28326856252     
         157           2  -28332.580483426340       -28332.580483426340     
         157           3  -7079.6238942230702       -7079.6238942230702     
         157           4  -28401.513730754610       -28401.513730754610     
         157           5  -6858.7338344796153       -6858.7338344796153     
         158          -5  -6233.3375465039571       -6233.3375465039571     
